./ms_random/highgirth/3sat/HG-3SAT-V300-C1200-8.cnf   O = 7   T = 3.78
./ms_random/highgirth/3sat/HG-3SAT-V300-C1200-9.cnf   O = 7   T = 3.98
./ms_random/highgirth/4sat/HG-4SAT-V100-C900-14.cnf   O = 2   T = 0.94
./ms_random/highgirth/4sat/HG-4SAT-V100-C900-19.cnf   O = 2   T = 1.21
./ms_random/highgirth/4sat/HG-4SAT-V100-C900-2.cnf   O = 2   T = 1.13
./ms_random/highgirth/4sat/HG-4SAT-V100-C900-20.cnf   O = 2   T = 1.50
./ms_random/highgirth/4sat/HG-4SAT-V100-C900-23.cnf   O = 2   T = 0.92
./ms_random/highgirth/4sat/HG-4SAT-V100-C900-4.cnf   O = 2   T = 1.37
./ms_random/highgirth/4sat/HG-4SAT-V100-C900-7.cnf   O = 2   T = 1.47
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-1.cnf   O = 1   T = 2.09
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-10.cnf   O = 1   T = 2.36
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-100.cnf   O = 1   T = 2.25
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-11.cnf   O = 1   T = 2.02
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-12.cnf   O = 2   T = 2.28
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-13.cnf   O = 1   T = 2.79
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-14.cnf   O = 1   T = 1.79
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-15.cnf   O = 1   T = 1.12
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-16.cnf   O = 1   T = 1.26
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-17.cnf   O = 2   T = 2.02
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-18.cnf   O = 1   T = 1.74
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-19.cnf   O = 1   T = 2.43
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-2.cnf   O = 1   T = 2.48
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-20.cnf   O = 1   T = 2.14
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-21.cnf   O = 1   T = 1.98
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-22.cnf   O = 1   T = 1.37
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-23.cnf   O = 0   T = 0.41
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-24.cnf   O = 2   T = 1.45
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-3.cnf   O = 1   T = 1.65
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-4.cnf   O = 1   T = 1.93
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-5.cnf   O = 2   T = 1.51
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-6.cnf   O = 1   T = 1.93
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-7.cnf   O = 1   T = 1.91
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-8.cnf   O = 2   T = 1.23
./ms_random/highgirth/4sat/HG-4SAT-V150-C1350-9.cnf   O = 2   T = 1.58
